Label,Art Num,TTR Ratio,Avg Stop Words,Avg Sent Len,Rare,Gram,verb,noun,rare_new,stoptocont
1,,0.811764706,0.876470588,15.95,,,,5.440618503,,
1,,1,1,4,,,,3,,
1,,1,1.333333333,7,,,,3,,
1,,0.636363636,1.363636364,13,,,,3.038461538,,
1,,0.828571429,1.428571429,28.33333333,,,,6.417461215,,
1,,1,0.571428571,2.75,,,,29.27272727,,
1,,0.898734177,1.151898734,34,,,,1.849492112,,
1,,0.826086957,1.115942029,20.85714286,,,,1.910701728,,
1,,0.764044944,1.078651685,18.5,,,,1.849195961,,
1,,0.777777778,1.209876543,23.86666667,,,,1.383716439,,
1,,0.8,0.975757576,16.3,,,,2.555160146,,
1,,1,1,4,,,,1,,
1,,1,1,16,,,,2,,
1,,1,2.363636364,18.5,,,,2.034188034,,
1,,0.886363636,1.136363636,31.33333333,,,,1.537530837,,
1,,0.833333333,0.854166667,22.25,,,,2.07,,
1,,0.913043478,1.434782609,11.2,,,,2.134482759,,
0,,1,1.069767442,12.71428571,,,,1.411253968,,
0,,0.944444444,1.055555556,7.4,,,,16.97934473,,
0,,0.961832061,0.984732824,17.33333333,,,,2.140138606,,
0,,0.925287356,0.994252874,17.35,,,,2.044207106,,
1,,0.875,1.5,40,,,,1.916666667,,
1,,1,1,2,,,,2,,
1,,0.916666667,1.333333333,14,,,,17.51724138,,
0,,1,1.222222222,20,,,,1.912121212,,
0,,1,1.714285714,9.5,,,,1.628571429,,
0,,1,0.548387097,9.6,,,,14.71,,
0,,1,1.25,11.57142857,,,,1.479651163,,
0,,0.947368421,1.021052632,19.2,,,,1.891682613,,
0,,0.962686567,1.141791045,19.13333333,,,,2.003376686,,
0,,0.924137931,1.151724138,15.6,,,,2.454017572,,
1,,1,1,4,,,,3,,
0,,1,0,3,,,,2,,
0,,1,1.142857143,7.5,,,,41.41333333,,
0,,1,1.785714286,13,,,,12.75121951,,
0,,0.923076923,1.538461538,8.25,,,,1.75,,
0,,0.976190476,0.952380952,16.4,,,,4.010487916,,
0,,0.945454545,1.127272727,16.71428571,,,,1.820587994,,
0,,1,1.230769231,5.8,,,,4.390163934,,
0,,0.946428571,1.008928571,15,,,,5.798028031,,
0,,0.939393939,0.924242424,12.7,,,,1.864247993,,
0,,1,1.333333333,14,,,,1,,
0,,1,0,6,,,,5,,
0,,1,1.206896552,32,,,,1.46969697,,
1,,0.885714286,0.714285714,20,,,,2.176058201,,
1,,0.898305085,0.779661017,26.25,,,,2.035729665,,
1,,0.871794872,1.358974359,18.4,,,,5.940972222,,
1,,0.821782178,1.118811881,30.57142857,,,,3.020483921,,
1,,0.781609195,1.287356322,19.9,,,,2.308256881,,
1,,0.698795181,1.198795181,24.33333333,,,,1.908683596,,
1,,0.711111111,1.144444444,19.3,,,,2.768534764,,
0,,1,1.105263158,40,,,,1.642857143,,
0,,1,3,12,,,,1.2,,
1,,0.666666667,1.666666667,8,,,,1.066666667,,
1,,0.853658537,1.024390244,27.66666667,,,,2.230421687,,
1,,0.941176471,1.264705882,19.25,,,,6.857142857,,
1,,0.823529412,1,6.8,,,,13.30769231,,
1,,0.931034483,1.482758621,10.28571429,,,,19.3752924,,
1,,0.815789474,1.006578947,30.5,,,,2.344786587,,
0,,0.949275362,0.891304348,17.4,,,,3.782087949,,
0,,0.940740741,1.081481481,14.05,,,,1.608608258,,
0,,0.8,1.2,11,,,,1.75,,
0,,1,0,2,,,,152,,
0,,1,2,1.5,,,,51.33333333,,
0,,1,1.555555556,7.666666667,,,,1.936,,
0,,1,1.157894737,10.25,,,,23.40731707,,
0,,1,1.833333333,6.8,,,,1.561904762,,
0,,1,0.85106383,12.42857143,,,,7.13732834,,
0,,0.971698113,1,21.2,,,,1.422523555,,
0,,0.936936937,1.126126126,15.73333333,,,,1.901306371,,
0,,0.910828025,0.936305732,15.2,,,,2.858839972,,
0,,1,0.555555556,14,,,,2,,
0,,1,0.892857143,53,,,,1.882352941,,
0,,1,0.882352941,16,,,,1.156862745,,
0,,1,0.944444444,11.66666667,,,,1.389550265,,
0,,0.965517241,1.103448276,15.25,,,,1.264562788,,
0,,0.973684211,0.815789474,27.6,,,,1.907338276,,
0,,0.906666667,0.933333333,20.71428571,,,,1.596718867,,
0,,0.952941176,1.258823529,19.2,,,,2.254623188,,
0,,0.919354839,1.112903226,17.46666667,,,,2.550973943,,
0,,0.919230769,0.9,24.7,,,,1.920607052,,
0,,0.928571429,0.857142857,26,,,,1.25,,
0,,1,1.222222222,20,,,,1.375,,
0,,1,0.461538462,9.5,,,,18.14736842,,
0,,1,1.5,6.666666667,,,,1.958333333,,
0,,1,0.818181818,10,,,,5.493055556,,
0,,1,0.964285714,11,,,,1.480867347,,
1,,0.966666667,1.133333333,9.142857143,,,,20.37164179,,
1,,0.821052632,1.378947368,22.6,,,,1.48202927,,
1,,0.765517241,1.317241379,22.4,,,,1.478991216,,
1,,0.699386503,1.312883436,18.85,,,,1.773170811,,
0,,1,0.25,5,,,,4,,
0,,1,0.666666667,35,,,,3.714285714,,
0,,0.925925926,1.074074074,28,,,,2.020833333,,
1,,0.846153846,1.115384615,18.33333333,,,,1.774137931,,
1,,0.869565217,1.086956522,12,,,,1.897959184,,
1,,0.685714286,1.242857143,31.4,,,,1.678845251,,
1,,0.853658537,1.219512195,13,,,,1.549450549,,
1,,0.833333333,1.083333333,17.5,,,,2.300569801,,
1,,0.795275591,1.401574803,20.33333333,,,,1.461672656,,
1,,0.736842105,0.914473684,14.55,,,,1.951779081,,
1,,1,0.571428571,22,,,,2.142857143,,
1,,1,0,1,,,,152,,
1,,0.833333333,1.666666667,8,,,,0.770833333,,
1,,0.933333333,1.866666667,14.33333333,,,,1.367021277,,
1,,0.80952381,0.841269841,29,,,,1.597469582,,
1,,0.886363636,1.090909091,18.4,,,,1.292277615,,
1,,0.85915493,1,20.28571429,,,,1.601936508,,
1,,0.836065574,1.31147541,14.1,,,,2.292161667,,
1,,0.801980198,1.297029703,15.46666667,,,,4.036419036,,
1,,0.765957447,1.340425532,11,,,,2.522850908,,
1,,1,3,4,,,,1,,
1,,1,1,2,,,,152,,
1,,0.666666667,2.333333333,5,,,,1.083333333,,
1,,1,0.444444444,4.333333333,,,,17.69230769,,
0,,1,1.363636364,13,,,,23.2009324,,
0,,0.981481481,0.87037037,20.2,,,,2.718531469,,
0,,0.982758621,0.896551724,15.71428571,,,,3.044216074,,
0,,0.969230769,1.230769231,14.5,,,,10.33498829,,
0,,0.893617021,0.808510638,17,,,,3.622609925,,
0,,0.930232558,0.976744186,17,,,,2.314393633,,
1,,0.916666667,0.5,18,,,,3,,
0,,1,0.5,6,,,,1.5,,
0,,1,1.3,11.5,,,,1.568,,
0,,0.958333333,1.458333333,19.66666667,,,,3.545081967,,
0,,1,1.7,6.75,,,,1.557471264,,
0,,0.980769231,1.038461538,21.2,,,,1.533038348,,
0,,0.984615385,0.953846154,18.14285714,,,,4.076915923,,
0,,0.925619835,0.809917355,21.9,,,,1.977246377,,
0,,0.894308943,0.869918699,15.33333333,,,,2.831830357,,
0,,0.893617021,1.095744681,9.85,,,,6.842256069,,
0,,1,1.5,5,,,,0.666666667,,
0,,1,1.666666667,8,,,,1.666666667,,
0,,1,1.909090909,16,,,,1.202020202,,
0,,1,2.2,5.333333333,,,,2.025,,
0,,1,1.318181818,12.75,,,,10.00104822,,
0,,1,1.291666667,11,,,,1.447368421,,
0,,0.971428571,0.942857143,9.714285714,,,,3.784313725,,
0,,0.98989899,1.080808081,20.6,,,,3.26179013,,
0,,0.95890411,0.924657534,18.73333333,,,,2.378008209,,
1,,0.780487805,1.016260163,12.4,,,,6.411656798,,
0,,1,1.25,18,,,,0.777777778,,
0,,1,1.142857143,15,,,,1,,
0,,1,0.571428571,5.5,,,,2.363636364,,
0,,1,1.5,23.33333333,,,,1.280626781,,
0,,0.918918919,0.972972973,18.25,,,,7.505022831,,
0,,0.97826087,0.934782609,17.8,,,,6.390303716,,
1,,0.838709677,1.193548387,9.714285714,,,,3.851422387,,
1,,0.794117647,1.235294118,15.2,,,,3.545,,
1,,0.782608696,1.31884058,10.66666667,,,,2.538326493,,
1,,0.753424658,1.136986301,7.8,,,,12.18729689,,
0,,1,2,3,,,,1,,
0,,0.977272727,0.818181818,80,,,,2.409090909,,
1,,1,0.7,8.5,,,,11.4,,
1,,1,1,3.333333333,,,,15.09090909,,
1,,0.736842105,0.421052632,6.75,,,,24.77777778,,
1,,0.88,0.64,8.2,,,,16.51162791,,
1,,0.740740741,1.259259259,8.714285714,,,,6.90821256,,
0,,0.936507937,1.222222222,14,,,,2.01204955,,
0,,0.955882353,0.911764706,17.33333333,,,,2.515235416,,
0,,0.96,0.857142857,16.25,,,,3.547897295,,
1,,1,2,6,,,,2,,
1,,1,2,21,,,,2.2,,
1,,1,0.75,14,,,,2,,
0,,1,0.8,24,,,,2.552927928,,
0,,0.888888889,0.666666667,15,,,,2.471311475,,
0,,0.966666667,0.516666667,18.2,,,,3.404728132,,
0,,1,1.027777778,10.42857143,,,,3.51826484,,
0,,0.93902439,1.219512195,18.2,,,,2.417029834,,
0,,0.966386555,0.882352941,14.93333333,,,,4.009168283,,
1,,0.801242236,0.881987578,15.15,,,,4.708558662,,
1,,1,1.666666667,16,,,,1,,
0,,1,1,18,,,,2.4,,
0,,1,1,3,,,,26.16666667,,
0,,1,0.84,15.33333333,,,,2.170289855,,
0,,1,0.76,11,,,,1.588888889,,
1,,0.790697674,1.093023256,18,,,,1.355964912,,
1,,0.736842105,1,10.85714286,,,,1.552320675,,
1,,0.786516854,1.337078652,20.8,,,,1.874388959,,
1,,0.864583333,1.135416667,13.66666667,,,,6.826377002,,
1,,0.730496454,1.177304965,15.35,,,,3.106280922,,
1,,0.823529412,1.823529412,48,,,,1,,
1,,1,0.375,11,,,,2.333333333,,
1,,1,0.666666667,2.5,,,,2,,
1,,1,1.125,5.666666667,,,,2.439393939,,
1,,0.909090909,1.454545455,6.75,,,,3.12745098,,
1,,0.894736842,1.210526316,8.4,,,,1.774327122,,
1,,0.8,1.15,6.142857143,,,,11.03695652,,
1,,0.788235294,0.976470588,16.8,,,,1.430770975,,
1,,0.656716418,1.567164179,11.46666667,,,,1.732802795,,
1,,0.708737864,1.427184466,12.5,,,,2.521602967,,
1,,1,2,3,,,,0.5,,
1,,1,1.333333333,7,,,,0.75,,
1,,0.538461538,1.153846154,14,,,,1.455555556,,
1,,0.714285714,2,7,,,,1.97826087,,
1,,0.952380952,1.523809524,13.25,,,,1.605454545,,
1,,0.833333333,1.75,6.6,,,,6.102564103,,
1,,0.777777778,1.444444444,6.285714286,,,,1.94893617,,
1,,0.772727273,1.045454545,9,,,,1.319232547,,
1,,0.72826087,1.22826087,13.66666667,,,,4.377773979,,
1,,0.745283019,1.438679245,25.85,,,,2.629885308,,
1,,1,0.666666667,5,,,,1.5,,
1,,1,0.5,3,,,,2,,
1,,0.666666667,1,3,,,,3.333333333,,
1,,0.928571429,0.571428571,14.66666667,,,,2.345454545,,
1,,0.704545455,1.204545455,24.25,,,,1.239273441,,
1,,0.909090909,1.909090909,12.8,,,,6.512276786,,
1,,0.96969697,1.212121212,10.42857143,,,,1.777027027,,
1,,0.742857143,1.771428571,9.7,,,,4.507407407,,
1,,0.790697674,1.441860465,14,,,,3.640625189,,
1,,0.740740741,1.148148148,8.7,,,,7.373718864,,
1,,1,1.25,9,,,,1.25,,
1,,0.909090909,1.454545455,27,,,,1.166666667,,
1,,1,1.75,5.5,,,,30.09090909,,
1,,0.933333333,1,10,,,,1.741935484,,
1,,0.9,1.1,5.25,,,,8.333333333,,
1,,0.833333333,1,4.8,,,,13.06410256,,
1,,0.820895522,0.835820896,17.57142857,,,,1.875290589,,
1,,0.798611111,0.972222222,28.4,,,,1.987560248,,
1,,0.844827586,1.336206897,18.06666667,,,,1.494446248,,
1,,0.780748663,1.085561497,19.5,,,,3.015903743,,
1,,1,2,6,,,,5,,
1,,1,0.4,7,,,,2.5,,
1,,0.935483871,0.903225806,29.5,,,,2.038615665,,
1,,0.875,0.791666667,28.66666667,,,,1.916842532,,
1,,0.923076923,0.461538462,4.75,,,,66.33333333,,
1,,0.964285714,0.821428571,10.2,,,,21.7461039,,
1,,0.791044776,1,19.14285714,,,,1.573949897,,
1,,0.808510638,1.308510638,21.7,,,,1.8118319,,
1,,0.820652174,1.239130435,27.46666667,,,,1.600879864,,
0,,0.927374302,0.815642458,16.25,,,,2.517348182,,
1,,1,0.545454545,17,,,,2.2,,
1,,0.75,1.5,10,,,,4,,
0,,1,1.285714286,8,,,,1.65625,,
0,,1,2,10,,,,1.3046875,,
0,,1,1.203125,35.25,,,,4.626893377,,
0,,0.969230769,0.769230769,23,,,,2.265575397,,
0,,0.929577465,0.957746479,19.85714286,,,,5.84294926,,
0,,0.975308642,1.111111111,17.1,,,,4.960018018,,
0,,0.946107784,0.790419162,19.93333333,,,,3.272788483,,
0,,0.970930233,0.808139535,15.55,,,,5.604182117,,
1,,1,0.363636364,15,,,,2.75,,
0,,1,1,4,,,,4,,
0,,1,1.076923077,27,,,,1.159821429,,
0,,1,1.375,12.66666667,,,,1.448051948,,
0,,0.96969697,0.636363636,13.5,,,,1.736077482,,
0,,1,1.333333333,5.6,,,,6.332758621,,
0,,1,1.173076923,16.14285714,,,,1.714482431,,
0,,0.979381443,1.06185567,20,,,,2.152541715,,
0,,0.977941176,1.058823529,18.66666667,,,,2.323507094,,
0,,0.916256158,0.995073892,20.25,,,,3.611042917,,
0,,1,0.666666667,5,,,,3,,
0,,1,1.090909091,23,,,,2,,
0,,1,1.8,7,,,,1,,
0,,0.940298507,1.014925373,45,,,,1.592516537,,
0,,1,0.697674419,18.25,,,,8.396214896,,
0,,1,1.125,6.8,,,,21.94144144,,
0,,0.965116279,0.872093023,23,,,,3.379753695,,
0,,0.96969697,0.893939394,12.5,,,,1.462595017,,
0,,0.969072165,1,12.93333333,,,,4.233665436,,
0,,0.931372549,1.225490196,11.35,,,,3.401671671,,
0,,1,1.111111111,19,,,,1.25,,
0,,1,1,10,,,,1.25,,
0,,1,1.094339623,55.5,,,,1.654032081,,
0,,1,1.266666667,11.33333333,,,,2.091666667,,
0,,1,1.024390244,20.75,,,,1.649692202,,
0,,0.882352941,1,6.8,,,,25.27894737,,
0,,0.970149254,0.985074627,19,,,,2.567938023,,
0,,0.963414634,1.048780488,16.8,,,,1.707865169,,
0,,0.935483871,0.846774194,15.26666667,,,,3.072425605,,
0,,0.931034483,0.994252874,17.35,,,,2.770211713,,
0,,1,1,14,,,,2.5,,
0,,1,0.833333333,22,,,,0.909090909,,
0,,1,1.111111111,9.5,,,,17.49122807,,
0,,1,1.357142857,11,,,,9.990740741,,
0,,1,1,6,,,,39.97222222,,
0,,0.955555556,0.866666667,16.8,,,,2.163447079,,
0,,0.971428571,0.742857143,8.714285714,,,,1.865207373,,
0,,0.952380952,1.130952381,17.9,,,,8.863389657,,
0,,0.96,1.2,11,,,,1.440745592,,
0,,0.971962617,1.130841121,11.4,,,,3.117796093,,
0,,1,1.5,15,,,,1,,
0,,1,12,13,,,,0.555555556,,
0,,1,1.285714286,8,,,,20.4,,
0,,1,1,15.33333333,,,,21.04347826,,
0,,1,0.615384615,5.25,,,,16,,
0,,1,1.142857143,9,,,,4.302083333,,
0,,0.954545455,0.795454545,11.28571429,,,,3.166335979,,
0,,0.936170213,0.776595745,16.7,,,,2.501279603,,
1,,0.857142857,0.868131868,11.33333333,,,,5.42208765,,
1,,0.719101124,1.129213483,18.95,,,,1.930761534,,
0,,1,1.75,11,,,,1,,
0,,1,2.125,25,,,,1.363636364,,
0,,0.857142857,0.571428571,5.5,,,,4.333333333,,
0,,1,1.176470588,12.33333333,,,,5.139295393,,
0,,1,1.019230769,26.25,,,,1.420183486,,
1,,0.924528302,0.924528302,20.4,,,,1.673748975,,
1,,0.75,0.911764706,18.57142857,,,,3.720540156,,
1,,0.745762712,0.813559322,10.7,,,,2.497998314,,
1,,0.686666667,1.3,23,,,,1.573390864,,
1,,0.675824176,1.252747253,20.5,,,,4.091792205,,
0,,1,4,5,,,,3,,
0,,1,0.5,3,,,,152,,
1,,0.684210526,1.526315789,24,,,,1.228021978,,
1,,0.96969697,0.909090909,21,,,,2.447916667,,
1,,0.824561404,0.98245614,28.25,,,,4.428456511,,
0,,1,1.045454545,9,,,,8.716956802,,
0,,0.979591837,0.816326531,12.71428571,,,,7.10070922,,
0,,1,1.090909091,6.9,,,,9.775114155,,
0,,0.962616822,0.981308411,14.13333333,,,,9.508841766,,
0,,0.913043478,0.98757764,16,,,,3.378939458,,
0,,1,1.333333333,7,,,,2,,
1,,0.875,0.75,28,,,,1.333333333,,
0,,1,1.088235294,35.5,,,,1.836619718,,
0,,0.947368421,0.789473684,22.66666667,,,,1.529036181,,
0,,0.961538462,1.346153846,15.25,,,,1.98522854,,
0,,1,1.052631579,15.6,,,,5.462613636,,
0,,0.949367089,0.974683544,22.28571429,,,,3.64645979,,
0,,0.984126984,1.158730159,13.6,,,,4.645291179,,
0,,0.923076923,0.846153846,12.8,,,,7.6440079,,
1,,0.706422018,1.422018349,13.2,,,,4.179267487,,
0,,1,1.5,5,,,,0.666666667,,
1,,0.913043478,0.47826087,34,,,,2,,
1,,1,1,8,,,,1.65625,,
1,,0.916666667,0.916666667,7.666666667,,,,1.52,,
1,,0.863636364,1.363636364,13,,,,2.33852459,,
1,,0.897435897,1.076923077,16.2,,,,4.864792503,,
1,,0.803030303,0.666666667,15.71428571,,,,1.529565567,,
1,,0.714285714,1.408163265,11.8,,,,1.29246978,,
1,,0.778761062,1.238938053,16.86666667,,,,1.637107413,,
1,,0.725609756,0.963414634,16.1,,,,1.723373016,,
1,,1,1,8,,,,1.666666667,,
1,,1,0.5,3,,,,2,,
1,,1,1.444444444,11,,,,1.34375,,
1,,0.9,0.7,5.666666667,,,,19.22352941,,
1,,0.892857143,0.714285714,12,,,,1.947712418,,
1,,0.958333333,0.583333333,7.6,,,,13.04444444,,
1,,0.955223881,0.940298507,18.57142857,,,,1.698160173,,
1,,0.858156028,0.588652482,22.4,,,,2.238744589,,
1,,0.73015873,1.015873016,16.93333333,,,,1.454700404,,
1,,0.664772727,1.130681818,18.75,,,,6.007096245,,
1,,1,0.5,3,,,,152,,
1,,1,1.333333333,14,,,,1.4,,
1,,1,0.75,3.5,,,,2.181818182,,
1,,0.846153846,1.038461538,17.66666667,,,,7.285265049,,
1,,1,1.466666667,9.25,,,,1.7,,
1,,1,1.681818182,11.8,,,,1.410622711,,
1,,0.811111111,1.322222222,29.85714286,,,,1.246195754,,
1,,0.751592357,1.331210191,36.6,,,,1.378439628,,
1,,0.816,1.24,18.66666667,,,,4.558053181,,
0,,0.904,1.104,13.15,,,,3.759758491,,
1,,1,1,2,,,,1,,
1,,1,0.5,3,,,,2,,
1,,0.733333333,1.066666667,15.5,,,,1.812698413,,
1,,0.976190476,0.857142857,26,,,,1.602439024,,
0,,1,1.25,6.75,,,,1.221428571,,
0,,0.9375,1.6875,8.6,,,,1.917592593,,
0,,1,0.862068966,15.42857143,,,,1.84418146,,
0,,1,0.813953488,7.8,,,,2.072649573,,
0,,0.955882353,1.102941176,9.533333333,,,,4.690867794,,
0,,0.934306569,0.875912409,12.85,,,,3.471920874,,
1,,1,1.2,11,,,,0.833333333,,
1,,1,0.5,3,,,,3,,
0,,1,0.888888889,8.5,,,,1.7,,
0,,1,1.142857143,15,,,,1.799392097,,
0,,1,1.458333333,14.75,,,,3.910046238,,
0,,1,1,8.8,,,,1.258522727,,
0,,0.989247312,0.956989247,26,,,,1.502342342,,
0,,0.964705882,1.058823529,17.5,,,,1.578871204,,
0,,0.980263158,0.953947368,19.8,,,,2.625226439,,
0,,0.926470588,0.955882353,13.3,,,,7.28244126,,
1,,1,0.5,3,,,,3,,
0,,1,0.8,9,,,,2,,
0,,1,0.888888889,8.5,,,,1.375,,
0,,1,1,6,,,,1.185714286,,
0,,1,0.952380952,10.25,,,,2.080841639,,
0,,1,1,17.2,,,,1.621722846,,
0,,0.95,1.8,8,,,,1.469945355,,
0,,0.941860465,1.023255814,17.4,,,,9.970491803,,
0,,0.95035461,1.092198582,19.66666667,,,,1.71450011,,
1,,0.72972973,1.202702703,8.15,,,,10.46264706,,
0,,1,0,3,,,,152,,
0,,1,0.555555556,14,,,,2.25,,
0,,1,1.357142857,16.5,,,,15.05785124,,
0,,0.913043478,1,15.33333333,,,,1.390780142,,
0,,1,1,18,,,,1.832256778,,
0,,0.983333333,0.683333333,20.2,,,,1.769175317,,
1,,0.902439024,1.487804878,14.57142857,,,,1.632091097,,
1,,0.860465116,1.441860465,10.5,,,,9.132358674,,
1,,0.815384615,1.153846154,9.333333333,,,,8.806805991,,
1,,0.747572816,1.077669903,10.7,,,,5.153571429,,
0,,1,0.25,5,,,,4,,
0,,1,0.5,3,,,,2,,
0,,1,1,13,,,,2.261904762,,
1,,1,1.411764706,13.66666667,,,,1.876082251,,
1,,0.85,1.5,12.5,,,,1.465079365,,
1,,0.826086957,1.47826087,11.4,,,,1.506920904,,
1,,0.769230769,0.923076923,14.28571429,,,,1.966466466,,
1,,0.75,1,8,,,,13.31086142,,
0,,0.972477064,0.981651376,14.4,,,,3.713001253,,
0,,0.989473684,1.010526316,9.55,,,,6.101938944,,
1,,0.714285714,1.142857143,15,,,,1,,
1,,1,1.333333333,7,,,,0.5,,
1,,0.954545455,0.5,16.5,,,,2.388235294,,
1,,1,1.037037037,18.33333333,,,,1.584345479,,
0,,1,1.2,11,,,,8.768115942,,
0,,1,0.875,21,,,,4.986453845,,
0,,0.983333333,1.433333333,20.85714286,,,,3.302222222,,
0,,0.983050847,1.050847458,12.1,,,,1.815350303,,
0,,0.936,1.064,17.2,,,,2.375503575,,
0,,0.939814815,1.027777778,21.9,,,,4.9299401,,
0,,1,2.2,16,,,,1.5,,
0,,1,1.5,20,,,,2.2,,
0,,1,0.5,6,,,,3.125,,
0,,1,1.4,28,,,,1.04962963,,
0,,1,0.523809524,8,,,,23.7,,
1,,0.833333333,0.388888889,15,,,,1.916118421,,
1,,0.868852459,0.557377049,13.57142857,,,,3.142346939,,
1,,0.771428571,0.871428571,13.1,,,,2.204995005,,
1,,0.733766234,1.038961039,20.93333333,,,,5.536538246,,
1,,0.819354839,1.212903226,17.15,,,,3.507860404,,
0,,1,1.4,12,,,,1.2,,
0,,1,1.583333333,31,,,,1.230769231,,
1,,0.882352941,0.882352941,16,,,,1.463636364,,
1,,0.875,1.208333333,17.66666667,,,,1.686507937,,
1,,0.9,0.7,4.25,,,,23.38888889,,
1,,0.8,0.5,6,,,,11.20909091,,
1,,0.881355932,1.169491525,18.28571429,,,,1.388471178,,
1,,0.854545455,0.981818182,10.9,,,,1.916094969,,
1,,0.806818182,1.193181818,12.86666667,,,,2.133113731,,
1,,0.791666667,0.854166667,13.35,,,,2.019367448,,
1,,1,1.25,9,,,,1.666666667,,
1,,1,1.142857143,15,,,,2.5,,
1,,1,0.714285714,6,,,,78,,
1,,1,1.052631579,13,,,,1.403846154,,
1,,0.96,1.24,14,,,,1.322281167,,
1,,0.833333333,1.166666667,5.2,,,,7.128205128,,
1,,0.918918919,1.135135135,11.28571429,,,,5.001808318,,
1,,0.897959184,1.163265306,10.6,,,,3.151533495,,
1,,0.801886792,1.198113208,15.53333333,,,,1.685315854,,
1,,0.790849673,1.052287582,15.7,,,,2.112758568,,
1,,1,0,1,,,,152,,
1,,1,0,2,,,,152,,
1,,0.714285714,1.5,17.5,,,,1.77027027,,
1,,0.928571429,1.357142857,11,,,,1.531853282,,
1,,0.966666667,0.933333333,14.5,,,,4.283333333,,
1,,0.523809524,0.904761905,8,,,,2.075757576,,
1,,0.875,1.208333333,15.14285714,,,,2.009487073,,
0,,0.939130435,0.973913043,22.7,,,,1.652243471,,
0,,0.950819672,0.950819672,15.86666667,,,,2.671379781,,
0,,0.860294118,1.102941176,14.3,,,,2.513798953,,
1,,1,3,8,,,,1,,
1,,1,0.75,14,,,,1.6,,
1,,1,1.5,12.5,,,,0.952674897,,
0,,1,1.285714286,10.66666667,,,,2,,
0,,1,0.75,3.5,,,,9.931372549,,
0,,0.971428571,1.228571429,15.6,,,,1.898148148,,
0,,0.964912281,1.280701754,18.57142857,,,,1.321395058,,
0,,0.981481481,0.962962963,10.6,,,,3.445684524,,
0,,0.976190476,0.857142857,10.4,,,,7.694612795,,
0,,0.950617284,1.012345679,16.3,,,,1.892086743,,
0,,1,2,6,,,,1,,
0,,1,1.3,23,,,,1.555555556,,
0,,1,1.2,22,,,,1.748511905,,
0,,0.979591837,0.714285714,28,,,,1.606601732,,
0,,1,1.473684211,11.75,,,,2.2582846,,
0,,0.916666667,0.638888889,11.8,,,,2.246812386,,
0,,0.963855422,0.975903614,23.42857143,,,,1.568031189,,
0,,0.959016393,0.721311475,21,,,,2.408870679,,
0,,0.958333333,1.1875,14,,,,1.738952664,,
0,,0.911392405,0.85443038,14.65,,,,2.115249509,,
0,,1,0.714285714,24,,,,2.833333333,,
0,,1,1.5,5,,,,1.5,,
0,,0.96,1.04,76.5,,,,1.450517837,,
0,,1,0.888888889,11.33333333,,,,2.235294118,,
0,,1,0.777777778,16,,,,2.179411765,,
0,,0.973684211,1.078947368,15.8,,,,5.644032922,,
0,,0.977272727,0.704545455,10.71428571,,,,7.690246212,,
0,,0.951456311,1.029126214,20.9,,,,1.663356291,,
1,,0.690647482,1.021582734,18.73333333,,,,2.636917508,,
1,,0.829059829,1.290598291,13.4,,,,3.134824598,,
0,,1,0.5,3,,,,2,,
0,,1,0.944444444,35,,,,1.133333333,,
0,,1,1.285714286,8,,,,1.205882353,,
0,,1,1.3,23,,,,1.657000829,,
1,,0.857142857,1.214285714,7.75,,,,2.470588235,,
1,,0.833333333,1.666666667,3.2,,,,2.105263158,,
1,,0.807692308,1.346153846,8.714285714,,,,2.189338235,,
1,,0.842105263,1.013157895,15.3,,,,1.86390748,,
1,,0.914285714,1.514285714,11.73333333,,,,2.117259724,,
1,,0.905405405,1.391891892,8.85,,,,4.579499389,,
0,,1,1.666666667,8,,,,0.333333333,,
0,,1,1.222222222,20,,,,2.6,,
1,,1,1.5,17.5,,,,1.1875,,
1,,1,1.181818182,24,,,,1.474885845,,
1,,0.944444444,1.166666667,9.75,,,,2.700396825,,
1,,0.909090909,0.939393939,12.8,,,,1.511544012,,
1,,0.82,1.08,14.85714286,,,,1.807758621,,
1,,0.797468354,1.139240506,16.9,,,,1.213846189,,
1,,0.602150538,1.182795699,13.53333333,,,,1.343016359,,
1,,0.727272727,1.163636364,5.95,,,,7.137102903,,
0,,1,0.25,5,,,,152,,
1,,1,2.5,7,,,,0.75,,
1,,0.8,1.4,12,,,,0.948717949,,
1,,0.866666667,1.533333333,12.66666667,,,,1.063492063,,
1,,0.75,1.25,4.5,,,,18.33333333,,
1,,0.727272727,2.272727273,7.2,,,,5.156593407,,
1,,0.666666667,0.833333333,4.714285714,,,,10.70707071,,
1,,0.851851852,1.222222222,6,,,,8.484487734,,
1,,0.523076923,1.061538462,8.933333333,,,,2.636574074,,
1,,0.769662921,1.039325843,18.15,,,,1.816524383,,
1,,1,1.333333333,7,,,,1.333333333,,
1,,1,4,5,,,,2,,
1,,0.909090909,1.272727273,12.5,,,,2.251851852,,
1,,0.727272727,1.363636364,8.666666667,,,,2.166666667,,
1,,0.925925926,1.703703704,18.25,,,,1.269391026,,
1,,0.814814815,1.481481481,13.4,,,,1.85042735,,
1,,0.783783784,1.540540541,13.42857143,,,,1.763531353,,
1,,0.841269841,1.047619048,12.9,,,,11.66363023,,
1,,0.815789474,1.070175439,15.73333333,,,,1.783258902,,
1,,0.627906977,1.430232558,10.45,,,,4.393105512,,
1,,1,0,2,,,,152,,
1,,1,1,14,,,,1.6,,
